"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
7,35,34,38,5,16.252589,31.47682
7,35,44,48,5,11.23546,25.28453
7,35,52,64,13,8.63892453076923,21.98635
7,35,78,85,8,16.383810625,33.65308
7,36,5,17,13,2.77305116923077,4.721787
7,36,34,37,4,17.23325375,30.93861
7,36,52,65,14,8.75440055,18.80464
7,36,77,85,9,14.5731447777778,30.5404
7,37,4,18,15,5.2369366,11.50652
7,37,32,37,6,14.9698600306667,33.37702
7,37,43,47,5,11.6960292,25.85875
7,37,52,64,13,11.3481632307692,19.06015
7,37,78,89,12,18.3939234166667,30.60052
7,38,2,17,16,6.6472704228125,14.85851
7,38,30,47,18,14.9830515166667,32.7957
7,38,51,63,13,8.93474277692308,23.35985
7,38,78,89,12,19.5205764166667,31.67918
7,39,2,16,15,8.2304532,17.46749
7,39,31,46,16,13.4548470375,28.53872
7,39,51,58,8,7.5784086625,17.26087
7,39,77,89,13,17.0941888846154,34.10795
7,40,2,16,15,9.07709273333333,17.67973
7,40,31,44,14,14.48543155,26.2623
7,40,51,58,8,6.564004625,13.12836
7,40,76,86,11,10.1480426272727,30.61466
7,41,2,18,17,8.84554204117647,17.44962
7,41,31,44,14,10.6675908571429,19.6485
7,41,52,58,7,5.62631007142857,9.990681
7,41,75,80,6,6.02413016666667,11.06488
7,41,83,86,4,19.35484075,29.97017
7,42,2,13,12,12.3539838666667,18.99703
7,42,15,19,5,3.6029624,7.5702
7,42,33,44,12,7.137347,14.08345
7,42,53,60,8,2.0329132625,4.76381
7,42,74,79,6,6.94574383333333,11.76939
7,42,83,89,7,20.4408285714286,35.0827
7,43,2,12,11,12.9835253636364,21.70664
7,43,15,20,6,5.2579,12.01217
7,43,36,46,11,3.87605475454545,8.565157
7,43,55,62,8,4.013257825,7.564309
7,43,73,77,5,2.8678932,7.059135
7,43,85,89,5,14.2735592,24.43286
7,44,2,11,10,11.0345333,18.14096
7,44,15,21,7,6.90481015428571,15.81407
7,44,37,50,14,3.11045880928571,6.263147
7,44,55,65,11,9.16973566363636,14.57061
7,44,71,76,6,3.35366718333333,9.097779
7,44,85,89,5,14.12753176,26.68597
7,45,2,11,10,5.454008558,11.38148
7,45,16,22,7,8.220352,17.61994
