"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
1,44,50,65,16,-2.41789403744987,0.653016391516488
1,45,18,25,8,-5.29784739986903,0.550146924520389
1,45,39,46,8,-3.13963895146932,0.943463945447006
1,45,51,65,15,-2.64818922749683,0.0872856601096237
1,46,18,24,7,-4.84543954539881,-0.348506199328063
1,46,51,65,15,-2.21032417474717,-0.218673945444207
1,47,18,24,7,-2.69224069365495,1.42632573605729
1,47,57,65,9,-2.73518671507576,-0.425815825883258
1,48,17,24,8,-2.73209400009761,1.15997196041738
1,48,32,36,5,-2.51526613711285,-0.661950917043118
1,48,51,65,15,-2.30438729323594,-0.43346304953248
1,49,16,24,9,-3.29851619787639,0.867565652879255
1,49,57,66,10,-2.76246678090255,0.344016103666705
1,50,17,24,8,-2.90392847829629,0.648179587292876
1,50,52,65,14,-2.0683802669404,-0.251991844721438
1,51,16,24,9,-2.79042004383828,1.46893666348065
1,51,32,36,5,-2.38443458145798,-0.578451295504867
1,52,12,24,13,-3.08200573483609,-0.131507665176103
1,52,40,46,7,-2.08431471585544,-0.341152463872461
1,52,58,65,8,-2.63058419967794,-0.275769475823413
1,53,10,24,15,-3.00621155511805,1.14826266744662
1,53,32,36,5,-2.00763447358886,-0.446177440732168
1,53,57,65,9,-2.32305591292544,-0.185030465464922
1,54,16,24,9,-3.02938382746377,1.03262206334411
1,54,30,37,8,-2.54297166774659,2.24755327791428
1,54,58,66,9,-2.61797218715226,1.03596941319092
1,55,16,25,10,-3.40594337564021,0.147673191310363
1,55,31,37,7,-3.02166806544387,1.14557226739935
1,55,41,46,6,-2.0353408671575,-0.166308761903127
1,55,57,65,9,-3.26063357075191,-0.227209116358728
1,56,11,24,14,-3.40259276262682,-0.252094632434655
1,56,31,37,7,-2.79144883365676,0.580623600239653
1,56,40,46,7,-2.09403406134662,0.0459349745695161
1,56,51,65,15,-2.92010221494508,-0.0891494372648024
1,57,16,24,9,-5.72163385070597,0.997668430190203
1,57,32,37,6,-2.16517588345592,2.16468651652703
1,57,51,65,15,-2.68947667562928,-0.0933919071283482
1,58,16,25,10,-5.6738981261055,1.47759426481384
1,58,40,47,8,-2.25319717357388,0.253921226230498
1,58,51,65,15,-3.39008734265809,-0.0981421512008157
1,59,16,25,10,-5.22635786688051,-0.252789461246378
1,59,40,47,8,-2.04126173549889,0.564783798280914
1,59,52,65,14,-3.89154037517984,-0.34064965620312
1,60,17,29,13,-4.02566205875626,2.03364391069535
1,60,58,66,9,-4.93176891970373,-0.0674259930855293
1,61,17,29,13,-6.05961830340294,0.450352403556645
1,61,59,67,9,-3.91450274830751,0.403406985232176
1,62,17,29,13,-4.90255710497595,2.19146697128313
1,62,59,66,8,-4.25489039352283,-0.264257799012367
1,63,17,27,11,-3.73936554925536,-0.350495343019196
1,63,59,66,8,-3.66287477413033,1.17134501944468
1,64,16,27,12,-2.92391462347986,-0.247201218402072
1,64,58,64,7,-3.49752710969484,-0.140855274321314
1,65,16,28,13,-2.82738295649004,0.883928542366259
1,65,32,38,7,-2.28831434874643,0.433915675384531
1,65,58,64,7,-3.41115267280947,1.37264766746267
1,66,15,24,10,-2.68230067938468,1.06197050985159
1,66,31,38,8,-2.12278914343624,0.381548928546138
1,66,57,63,7,-3.2429261194775,-0.0458472206270291
1,67,16,23,8,-3.08209336716128,0.203351112522613
1,67,57,63,7,-2.64021821437265,0.584529537965497
1,67,74,80,7,-2.01054639141563,-0.0143532665024119
1,68,16,23,8,-3.10501045522815,-0.0447410845494551
1,68,57,63,7,-2.7013204009117,0.856115920250275
1,68,74,79,6,-2.54349504799651,-0.286574537997604
1,69,16,23,8,-2.8334661349183,-0.377714969050211
1,69,31,44,14,-2.66235387976101,-0.00119202896292838
1,69,58,63,6,-2.96903272894006,0.926998246094228
1,69,73,79,7,-2.55690637810051,-0.337113415621192
1,70,16,23,8,-2.5205066378981,0.0772698790558594
1,70,31,44,14,-2.60745863369974,-0.0448142913114973
1,70,58,63,6,-2.48511567695797,1.13956534668687
1,70,73,79,7,-2.26665995695645,-0.263697348736391
1,71,16,23,8,-2.39208286450371,0.193159350371373
1,71,31,38,8,-2.27709800740479,1.1566408933843
1,71,58,63,6,-3.68766067736598,0.624335124067606
1,71,73,79,7,-2.39908106542051,0.25633034967872
1,72,16,23,8,-3.68879830125913,-0.539268421386087
